Date,Price
2011-08-25,"1,159.30"
2011-08-26,"1,176.80"
2011-08-29,"1,210.10"
2011-08-30,"1,212.90"
2011-08-31,"1,218.90"
2011-09-01,"1,204.40"
2011-09-02,"1,174.00"
2011-09-05,
2011-09-06,"1,165.20"
2011-09-07,"1,198.60"
2011-09-08,"1,185.90"
2011-09-09,"1,154.20"
2011-09-12,"1,162.30"
2011-09-13,"1,172.90"
2011-09-14,"1,188.70"
2011-09-15,"1,209.10"
2011-09-16,"1,216.00"
2011-09-19,"1,204.10"
2011-09-20,"1,202.10"
2011-09-21,"1,166.80"
2011-09-22,"1,129.60"
2011-09-23,"1,136.40"
2011-09-26,"1,163.00"
2011-09-27,"1,175.40"
2011-09-28,"1,151.10"
2011-09-29,"1,160.40"
2011-09-30,"1,131.40"
2011-10-03,"1,099.20"
2011-10-04,"1,124.00"
2011-10-05,"1,144.00"
2011-10-06,"1,165.00"
2011-10-07,"1,155.50"
2011-10-10,"1,194.90"
2011-10-11,"1,195.50"
2011-10-12,"1,207.20"
2011-10-13,"1,203.70"
2011-10-14,"1,224.60"
2011-10-17,"1,200.90"
2011-10-18,"1,225.40"
2011-10-19,"1,209.90"
2011-10-20,"1,215.40"
2011-10-21,"1,238.20"
2011-10-24,"1,254.20"
2011-10-25,"1,229.00"
2011-10-26,"1,242.00"
2011-10-27,"1,284.60"
2011-10-28,"1,285.10"
2011-10-31,"1,253.30"
2011-11-01,"1,218.30"
2011-11-02,"1,237.90"
2011-11-03,"1,261.20"
2011-11-04,"1,253.20"
2011-11-07,"1,261.10"
2011-11-08,"1,275.90"
2011-11-09,"1,229.10"
2011-11-10,"1,239.70"
2011-11-11,"1,263.80"
2011-11-14,"1,251.80"
2011-11-15,"1,257.80"
2011-11-16,"1,236.90"
2011-11-17,"1,216.10"
2011-11-18,"1,215.70"
2011-11-21,"1,193.00"
2011-11-22,"1,188.00"
2011-11-23,"1,161.80"
2011-11-24,
2011-11-25,"1,158.70"
2011-11-28,"1,192.50"
2011-11-29,"1,195.20"
2011-11-30,"1,247.00"
2011-12-01,"1,244.60"
2011-12-02,"1,244.30"
2011-12-05,"1,257.10"
2011-12-06,"1,258.50"
2011-12-07,"1,261.00"
2011-12-08,"1,234.30"
2011-12-09,"1,255.20"
2011-12-12,"1,236.50"
2011-12-13,"1,225.70"
2011-12-14,"1,211.80"
2011-12-15,"1,215.80"
2011-12-16,"1,219.70"
2011-12-19,"1,205.30"
2011-12-20,"1,241.30"
2011-12-21,"1,243.70"
2011-12-22,"1,254.00"
2011-12-23,"1,265.30"
2011-12-27,"1,265.40"
2011-12-28,"1,249.60"
2011-12-29,"1,263.00"
2011-12-30,"1,257.60"
2012-01-03,"1,277.10"
2012-01-04,"1,277.30"
2012-01-05,"1,281.10"
2012-01-06,"1,277.80"
2012-01-09,"1,280.70"
2012-01-10,"1,292.10"
2012-01-11,"1,292.50"
2012-01-12,"1,295.50"
2012-01-13,"1,289.10"
2012-01-16,
2012-01-17,"1,293.70"
2012-01-18,"1,308.00"
2012-01-19,"1,314.50"
2012-01-20,"1,315.40"
2012-01-23,"1,316.00"
2012-01-24,"1,314.70"
2012-01-25,"1,326.00"
2012-01-26,"1,318.40"
2012-01-27,"1,316.30"
2012-01-30,"1,313.00"
2012-01-31,"1,312.40"
2012-02-01,"1,324.10"
2012-02-02,"1,325.50"
2012-02-03,"1,344.90"
2012-02-06,"1,344.30"
2012-02-07,"1,347.00"
2012-02-08,"1,350.00"
2012-02-09,"1,352.00"
2012-02-10,"1,342.60"
2012-02-13,"1,351.80"
2012-02-14,"1,350.50"
2012-02-15,"1,343.20"
2012-02-16,"1,358.00"
2012-02-17,"1,361.20"
2012-02-20,
2012-02-21,"1,362.20"
2012-02-22,"1,357.70"
2012-02-23,"1,363.50"
2012-02-24,"1,365.70"
2012-02-27,"1,367.60"
2012-02-28,"1,372.20"
2012-02-29,"1,365.70"
2012-03-01,"1,374.10"
2012-03-02,"1,369.60"
2012-03-05,"1,364.30"
2012-03-06,"1,343.40"
2012-03-07,"1,352.60"
2012-03-08,"1,365.90"
2012-03-09,"1,370.90"
2012-03-12,"1,371.10"
2012-03-13,"1,396.00"
2012-03-14,"1,394.30"
2012-03-15,"1,402.60"
2012-03-16,"1,404.20"
2012-03-19,"1,409.80"
2012-03-20,"1,405.50"
2012-03-21,"1,402.90"
2012-03-22,"1,392.80"
2012-03-23,"1,397.10"
2012-03-26,"1,416.50"
2012-03-27,"1,412.50"
2012-03-28,"1,405.50"
2012-03-29,"1,403.30"
2012-03-30,"1,408.50"
2012-04-02,"1,419.00"
2012-04-03,"1,413.40"
2012-04-04,"1,399.00"
2012-04-05,"1,398.10"
2012-04-09,"1,382.20"
2012-04-10,"1,358.60"
2012-04-11,"1,368.70"
2012-04-12,"1,387.60"
2012-04-13,"1,370.30"
2012-04-16,"1,369.60"
2012-04-17,"1,390.80"
2012-04-18,"1,385.10"
2012-04-19,"1,376.90"
2012-04-20,"1,378.50"
2012-04-23,"1,366.90"
2012-04-24,"1,372.00"
2012-04-25,"1,390.70"
2012-04-26,"1,400.00"
2012-04-27,"1,403.40"
2012-04-30,"1,397.90"
2012-05-01,"1,405.80"
2012-05-02,"1,402.30"
2012-05-03,"1,391.60"
2012-05-04,"1,369.10"
2012-05-07,"1,369.60"
2012-05-08,"1,363.70"
2012-05-09,"1,354.60"
2012-05-10,"1,358.00"
2012-05-11,"1,353.40"
2012-05-14,"1,338.30"
2012-05-15,"1,330.70"
2012-05-16,"1,324.80"
2012-05-17,"1,304.90"
2012-05-18,"1,295.20"
2012-05-21,"1,316.00"
2012-05-22,"1,316.60"
2012-05-23,"1,318.90"
2012-05-24,"1,320.70"
2012-05-25,"1,317.80"
2012-05-28,
2012-05-29,"1,332.40"
2012-05-30,"1,313.30"
2012-05-31,"1,310.30"
2012-06-01,"1,278.00"
2012-06-04,"1,278.20"
2012-06-05,"1,285.50"
2012-06-06,"1,315.10"
2012-06-07,"1,315.00"
2012-06-08,"1,325.70"
2012-06-11,"1,308.90"
2012-06-12,"1,324.20"
2012-06-13,"1,314.90"
2012-06-14,"1,329.10"
2012-06-15,"1,342.80"
2012-06-18,"1,344.80"
2012-06-19,"1,358.00"
2012-06-20,"1,355.70"
2012-06-21,"1,325.50"
2012-06-22,"1,335.00"
2012-06-25,"1,313.70"
2012-06-26,"1,320.00"
2012-06-27,"1,331.80"
2012-06-28,"1,329.00"
2012-06-29,"1,362.20"
2012-07-02,"1,365.50"
2012-07-03,"1,374.00"
2012-07-04,
2012-07-05,"1,367.60"
2012-07-06,"1,354.70"
2012-07-09,"1,352.50"
2012-07-10,"1,341.50"
2012-07-11,"1,341.50"
2012-07-12,"1,334.80"
2012-07-13,"1,356.80"
2012-07-16,"1,353.60"
2012-07-17,"1,363.70"
2012-07-18,"1,372.80"
2012-07-19,"1,376.50"
2012-07-20,"1,362.70"
2012-07-23,"1,350.50"
2012-07-24,"1,338.30"
2012-07-25,"1,337.90"
2012-07-26,"1,360.00"
2012-07-27,"1,386.00"
2012-07-30,"1,385.30"
2012-07-31,"1,379.30"
2012-08-01,"1,375.10"
2012-08-02,"1,365.00"
2012-08-03,"1,391.00"
2012-08-06,"1,394.20"
2012-08-07,"1,401.30"
2012-08-08,"1,402.20"
2012-08-09,"1,402.80"
2012-08-10,"1,405.90"
2012-08-13,"1,404.10"
2012-08-14,"1,403.90"
2012-08-15,"1,405.50"
2012-08-16,"1,415.50"
2012-08-17,"1,418.20"
2012-08-20,"1,418.10"
2012-08-21,"1,413.20"
2012-08-22,"1,413.50"
2012-08-23,"1,402.10"
2012-08-24,"1,411.10"
2012-08-27,"1,410.40"
2012-08-28,"1,409.30"
2012-08-29,"1,410.50"
2012-08-30,"1,399.50"
2012-08-31,"1,406.60"
2012-09-03,
2012-09-04,"1,404.90"
2012-09-05,"1,403.40"
2012-09-06,"1,432.10"
2012-09-07,"1,437.90"
2012-09-10,"1,429.10"
2012-09-11,"1,433.60"
2012-09-12,"1,436.60"
2012-09-13,"1,460.00"
2012-09-14,"1,465.80"
2012-09-17,"1,461.20"
2012-09-18,"1,459.30"
2012-09-19,"1,461.00"
2012-09-20,"1,460.30"
2012-09-21,"1,460.20"
2012-09-24,"1,456.90"
2012-09-25,"1,441.60"
2012-09-26,"1,433.30"
2012-09-27,"1,447.20"
2012-09-28,"1,440.70"
2012-10-01,"1,444.50"
2012-10-02,"1,445.80"
2012-10-03,"1,451.00"
2012-10-04,"1,461.40"
2012-10-05,"1,460.90"
2012-10-08,"1,455.90"
2012-10-09,"1,441.50"
2012-10-10,"1,432.60"
2012-10-11,"1,432.80"
2012-10-12,"1,428.60"
2012-10-15,"1,440.10"
2012-10-16,"1,454.90"
2012-10-17,"1,460.90"
2012-10-18,"1,457.30"
2012-10-19,"1,433.20"
2012-10-22,"1,433.80"
2012-10-23,"1,413.10"
2012-10-24,"1,408.80"
2012-10-25,"1,413.00"
2012-10-26,"1,411.90"
2012-10-29,
2012-10-30,
2012-10-31,"1,412.20"
2012-11-01,"1,427.60"
2012-11-02,"1,414.20"
2012-11-05,"1,417.30"
2012-11-06,"1,428.40"
2012-11-07,"1,394.50"
2012-11-08,"1,377.50"
2012-11-09,"1,379.80"
2012-11-12,"1,380.00"
2012-11-13,"1,374.50"
2012-11-14,"1,355.50"
2012-11-15,"1,353.30"
2012-11-16,"1,359.90"
2012-11-19,"1,386.90"
2012-11-20,"1,387.80"
2012-11-21,"1,391.00"
2012-11-22,
2012-11-23,"1,409.20"
2012-11-26,"1,406.30"
2012-11-27,"1,398.90"
2012-11-28,"1,409.90"
2012-11-29,"1,416.00"
2012-11-30,"1,416.20"
2012-12-03,"1,409.50"
2012-12-04,"1,407.00"
2012-12-05,"1,409.30"
2012-12-06,"1,413.90"
2012-12-07,"1,418.10"
2012-12-10,"1,418.50"
2012-12-11,"1,427.80"
2012-12-12,"1,428.50"
2012-12-13,"1,419.50"
2012-12-14,"1,413.60"
2012-12-17,"1,430.40"
2012-12-18,"1,446.80"
2012-12-19,"1,435.80"
2012-12-20,"1,443.70"
2012-12-21,"1,430.20"
2012-12-24,"1,426.70"
2012-12-26,"1,419.80"
2012-12-27,"1,418.10"
2012-12-28,"1,402.40"
2012-12-31,"1,426.20"
2013-01-02,"1,462.40"
2013-01-03,"1,459.40"
2013-01-04,"1,466.50"
2013-01-07,"1,461.90"
2013-01-08,"1,457.20"
2013-01-09,"1,461.00"
2013-01-10,"1,472.10"
2013-01-11,"1,472.00"
2013-01-14,"1,470.70"
2013-01-15,"1,472.30"
2013-01-16,"1,472.60"
2013-01-17,"1,480.90"
2013-01-18,"1,486.00"
2013-01-21,
2013-01-22,"1,492.60"
2013-01-23,"1,494.80"
2013-01-24,"1,494.80"
2013-01-25,"1,503.00"
2013-01-28,"1,500.20"
2013-01-29,"1,507.80"
2013-01-30,"1,502.00"
2013-01-31,"1,498.10"
2013-02-01,"1,513.20"
2013-02-04,"1,495.70"
2013-02-05,"1,511.30"
2013-02-06,"1,512.10"
2013-02-07,"1,509.40"
2013-02-08,"1,517.90"
2013-02-11,"1,517.00"
2013-02-12,"1,519.40"
2013-02-13,"1,520.30"
2013-02-14,"1,521.40"
2013-02-15,"1,519.80"
2013-02-18,
2013-02-19,"1,530.90"
2013-02-20,"1,512.00"
2013-02-21,"1,502.40"
2013-02-22,"1,515.60"
2013-02-25,"1,487.80"
2013-02-26,"1,496.90"
2013-02-27,"1,516.00"
2013-02-28,"1,514.70"
2013-03-01,"1,518.20"
2013-03-04,"1,525.20"
2013-03-05,"1,539.80"
2013-03-06,"1,541.50"
2013-03-07,"1,544.30"
2013-03-08,"1,551.20"
2013-03-11,"1,556.20"
2013-03-12,"1,552.50"
2013-03-13,"1,554.50"
2013-03-14,"1,563.20"
2013-03-15,"1,560.70"
2013-03-18,"1,552.10"
2013-03-19,"1,548.30"
2013-03-20,"1,558.70"
2013-03-21,"1,545.80"
2013-03-22,"1,556.90"
2013-03-25,"1,551.70"
2013-03-26,"1,563.80"
2013-03-27,"1,562.80"
2013-03-28,"1,569.20"
2013-04-01,"1,562.20"
2013-04-02,"1,570.20"
2013-04-03,"1,553.70"
2013-04-04,"1,560.00"
2013-04-05,"1,553.30"
2013-04-08,"1,563.10"
2013-04-09,"1,568.60"
2013-04-10,"1,587.70"
2013-04-11,"1,593.40"
2013-04-12,"1,588.80"
2013-04-15,"1,552.40"
2013-04-16,"1,574.60"
2013-04-17,"1,552.00"
2013-04-18,"1,541.60"
2013-04-19,"1,555.20"
2013-04-22,"1,562.50"
2013-04-23,"1,578.80"
2013-04-24,"1,578.80"
2013-04-25,"1,585.20"
2013-04-26,"1,582.20"
2013-04-29,"1,593.60"
2013-04-30,"1,597.60"
2013-05-01,"1,582.70"
2013-05-02,"1,597.60"
2013-05-03,"1,614.40"
2013-05-06,"1,617.50"
2013-05-07,"1,626.00"
2013-05-08,"1,632.70"
2013-05-09,"1,626.70"
2013-05-10,"1,633.70"
2013-05-13,"1,633.80"
2013-05-14,"1,650.30"
2013-05-15,"1,658.80"
2013-05-16,"1,650.50"
2013-05-17,"1,667.50"
2013-05-20,"1,666.30"
2013-05-21,"1,669.20"
2013-05-22,"1,655.30"
2013-05-23,"1,650.50"
2013-05-24,"1,649.60"
2013-05-27,
2013-05-28,"1,660.10"
2013-05-29,"1,648.40"
2013-05-30,"1,654.40"
2013-05-31,"1,630.70"
2013-06-03,"1,640.40"
2013-06-04,"1,631.40"
2013-06-05,"1,608.90"
2013-06-06,"1,622.60"
2013-06-07,"1,643.40"
2013-06-10,"1,642.80"
2013-06-11,"1,626.10"
2013-06-12,"1,612.50"
2013-06-13,"1,636.40"
2013-06-14,"1,626.70"
2013-06-17,"1,639.00"
2013-06-18,"1,651.80"
2013-06-19,"1,628.90"
2013-06-20,"1,588.20"
2013-06-21,"1,592.40"
2013-06-24,"1,573.10"
2013-06-25,"1,588.00"
2013-06-26,"1,603.30"
2013-06-27,"1,613.20"
2013-06-28,"1,606.30"
2013-07-01,"1,615.00"
2013-07-02,"1,614.10"
2013-07-03,"1,615.40"
2013-07-04,
2013-07-05,"1,631.90"
2013-07-08,"1,640.50"
2013-07-09,"1,652.30"
2013-07-10,"1,652.60"
2013-07-11,"1,675.00"
2013-07-12,"1,680.20"
2013-07-15,"1,682.50"
2013-07-16,"1,676.30"
2013-07-17,"1,680.90"
2013-07-18,"1,689.40"
2013-07-19,"1,692.10"
2013-07-22,"1,695.50"
2013-07-23,"1,692.40"
2013-07-24,"1,685.90"
2013-07-25,"1,690.20"
2013-07-26,"1,691.70"
2013-07-29,"1,685.30"
2013-07-30,"1,686.00"
2013-07-31,"1,685.70"
2013-08-01,"1,706.90"
2013-08-02,"1,709.70"
2013-08-05,"1,707.10"
2013-08-06,"1,697.40"
2013-08-07,"1,690.90"
2013-08-08,"1,697.50"
2013-08-09,"1,691.40"
2013-08-12,"1,689.50"
2013-08-13,"1,694.20"
2013-08-14,"1,685.40"
2013-08-15,"1,661.30"
2013-08-16,"1,655.80"
2013-08-19,"1,646.10"
2013-08-20,"1,652.30"
2013-08-21,"1,642.80"
2013-08-22,"1,657.00"
2013-08-23,"1,663.50"
2013-08-26,"1,656.80"
2013-08-27,"1,630.50"
2013-08-28,"1,635.00"
2013-08-29,"1,638.20"
2013-08-30,"1,633.00"
2013-09-02,
2013-09-03,"1,639.80"
2013-09-04,"1,653.10"
2013-09-05,"1,655.10"
2013-09-06,"1,655.20"
2013-09-09,"1,671.70"
2013-09-10,"1,684.00"
2013-09-11,"1,689.10"
2013-09-12,"1,683.40"
2013-09-13,"1,688.00"
2013-09-16,"1,697.60"
2013-09-17,"1,704.80"
2013-09-18,"1,725.50"
2013-09-19,"1,722.30"
2013-09-20,"1,709.90"
2013-09-23,"1,701.80"
2013-09-24,"1,697.40"
2013-09-25,"1,692.80"
2013-09-26,"1,698.70"
2013-09-27,"1,691.80"
2013-09-30,"1,681.50"
2013-10-01,"1,695.00"
2013-10-02,"1,693.90"
2013-10-03,"1,678.70"
2013-10-04,"1,690.50"
2013-10-07,"1,676.10"
2013-10-08,"1,655.50"
2013-10-09,"1,656.40"
2013-10-10,"1,692.60"
2013-10-11,"1,703.20"
2013-10-14,"1,710.10"
2013-10-15,"1,698.10"
2013-10-16,"1,721.50"
2013-10-17,"1,733.20"
2013-10-18,"1,744.50"
2013-10-21,"1,744.70"
2013-10-22,"1,754.70"
2013-10-23,"1,746.40"
2013-10-24,"1,752.10"
2013-10-25,"1,759.80"
2013-10-28,"1,762.10"
2013-10-29,"1,772.00"
2013-10-30,"1,763.30"
2013-10-31,"1,756.50"
2013-11-01,"1,761.60"
2013-11-04,"1,767.90"
2013-11-05,"1,763.00"
2013-11-06,"1,770.50"
2013-11-07,"1,747.20"
2013-11-08,"1,770.60"
2013-11-11,"1,771.90"
2013-11-12,"1,767.70"
2013-11-13,"1,782.00"
2013-11-14,"1,790.60"
2013-11-15,"1,798.20"
2013-11-18,"1,791.50"
2013-11-19,"1,787.90"
2013-11-20,"1,781.40"
2013-11-21,"1,795.80"
2013-11-22,"1,804.80"
2013-11-25,"1,802.50"
2013-11-26,"1,802.80"
2013-11-27,"1,807.20"
2013-11-28,
2013-11-29,"1,805.80"
2013-12-02,"1,800.90"
2013-12-03,"1,795.20"
2013-12-04,"1,792.80"
2013-12-05,"1,785.00"
2013-12-06,"1,805.10"
2013-12-09,"1,808.40"
2013-12-10,"1,802.60"
2013-12-11,"1,782.20"
2013-12-12,"1,775.50"
2013-12-13,"1,775.30"
2013-12-16,"1,786.50"
2013-12-17,"1,781.00"
2013-12-18,"1,810.70"
2013-12-19,"1,809.60"
2013-12-20,"1,818.30"
2013-12-23,"1,828.00"
2013-12-24,"1,833.30"
2013-12-26,"1,842.00"
2013-12-27,"1,841.40"
2013-12-30,"1,841.10"
2013-12-31,"1,848.40"
2014-01-02,"1,832.00"
2014-01-03,"1,831.40"
2014-01-06,"1,826.80"
2014-01-07,"1,837.90"
2014-01-08,"1,837.50"
2014-01-09,"1,838.10"
2014-01-10,"1,842.40"
2014-01-13,"1,819.20"
2014-01-14,"1,838.90"
2014-01-15,"1,848.40"
2014-01-16,"1,845.90"
2014-01-17,"1,838.70"
2014-01-20,
2014-01-21,"1,843.80"
2014-01-22,"1,844.90"
2014-01-23,"1,828.50"
2014-01-24,"1,790.30"
2014-01-27,"1,781.60"
2014-01-28,"1,792.50"
2014-01-29,"1,774.20"
2014-01-30,"1,794.20"
2014-01-31,"1,782.60"
2014-02-03,"1,741.90"
2014-02-04,"1,755.20"
2014-02-05,"1,751.60"
2014-02-06,"1,773.40"
2014-02-07,"1,797.00"
2014-02-10,"1,799.80"
2014-02-11,"1,819.80"
2014-02-12,"1,819.30"
2014-02-13,"1,829.80"
2014-02-14,"1,838.60"
2014-02-17,
2014-02-18,"1,840.80"
2014-02-19,"1,828.80"
2014-02-20,"1,839.80"
2014-02-21,"1,836.20"
2014-02-24,"1,847.60"
2014-02-25,"1,845.10"
2014-02-26,"1,845.20"
2014-02-27,"1,854.30"
2014-02-28,"1,859.50"
2014-03-03,"1,845.70"
2014-03-04,"1,873.90"
2014-03-05,"1,873.80"
2014-03-06,"1,877.00"
2014-03-07,"1,878.00"
2014-03-10,"1,877.20"
2014-03-11,"1,867.60"
2014-03-12,"1,868.20"
2014-03-13,"1,846.30"
2014-03-14,"1,841.10"
2014-03-17,"1,858.80"
2014-03-18,"1,872.20"
2014-03-19,"1,860.80"
2014-03-20,"1,872.00"
2014-03-21,"1,866.50"
2014-03-24,"1,857.40"
2014-03-25,"1,865.60"
2014-03-26,"1,852.60"
2014-03-27,"1,849.00"
2014-03-28,"1,857.60"
2014-03-31,"1,872.30"
2014-04-01,"1,885.50"
2014-04-02,"1,890.90"
2014-04-03,"1,888.80"
2014-04-04,"1,865.10"
2014-04-07,"1,845.00"
2014-04-08,"1,852.00"
2014-04-09,"1,872.20"
2014-04-10,"1,833.10"
2014-04-11,"1,815.70"
2014-04-14,"1,830.60"
2014-04-15,"1,843.00"
2014-04-16,"1,862.30"
2014-04-17,"1,864.80"
2014-04-21,"1,871.90"
2014-04-22,"1,879.50"
2014-04-23,"1,875.40"
2014-04-24,"1,878.60"
2014-04-25,"1,863.40"
2014-04-28,"1,869.40"
2014-04-29,"1,878.30"
2014-04-30,"1,884.00"
2014-05-01,"1,883.70"
2014-05-02,"1,881.10"
2014-05-05,"1,884.70"
2014-05-06,"1,867.70"
2014-05-07,"1,878.20"
2014-05-08,"1,875.60"
2014-05-09,"1,878.50"
2014-05-12,"1,896.70"
2014-05-13,"1,897.50"
2014-05-14,"1,888.50"
2014-05-15,"1,870.80"
2014-05-16,"1,877.90"
2014-05-19,"1,885.10"
2014-05-20,"1,872.80"
2014-05-21,"1,888.00"
2014-05-22,"1,892.50"
2014-05-23,"1,900.50"
2014-05-26,
2014-05-27,"1,911.90"
2014-05-28,"1,909.80"
2014-05-29,"1,920.00"
2014-05-30,"1,923.60"
2014-06-02,"1,925.00"
2014-06-03,"1,924.20"
2014-06-04,"1,927.90"
2014-06-05,"1,940.50"
2014-06-06,"1,949.40"
2014-06-09,"1,951.30"
2014-06-10,"1,950.80"
2014-06-11,"1,943.90"
2014-06-12,"1,930.10"
2014-06-13,"1,936.20"
2014-06-16,"1,937.80"
2014-06-17,"1,942.00"
2014-06-18,"1,957.00"
2014-06-19,"1,959.50"
2014-06-20,"1,962.90"
2014-06-23,"1,962.60"
2014-06-24,"1,950.00"
2014-06-25,"1,959.50"
2014-06-26,"1,957.20"
2014-06-27,"1,961.00"
2014-06-30,"1,960.20"
2014-07-01,"1,973.30"
2014-07-02,"1,974.60"
2014-07-03,"1,985.40"
2014-07-04,
2014-07-07,"1,977.70"
2014-07-08,"1,963.70"
2014-07-09,"1,972.80"
2014-07-10,"1,964.70"
2014-07-11,"1,967.60"
2014-07-14,"1,977.10"
2014-07-15,"1,973.30"
2014-07-16,"1,981.60"
2014-07-17,"1,958.10"
2014-07-18,"1,978.20"
2014-07-21,"1,973.60"
2014-07-22,"1,983.50"
2014-07-23,"1,987.00"
2014-07-24,"1,988.00"
2014-07-25,"1,978.30"
2014-07-28,"1,978.90"
2014-07-29,"1,970.00"
2014-07-30,"1,970.10"
2014-07-31,"1,930.70"
2014-08-01,"1,925.20"
2014-08-04,"1,939.00"
2014-08-05,"1,920.20"
2014-08-06,"1,920.20"
2014-08-07,"1,909.60"
2014-08-08,"1,931.60"
2014-08-11,"1,936.90"
2014-08-12,"1,933.80"
2014-08-13,"1,946.70"
2014-08-14,"1,955.20"
2014-08-15,"1,955.10"
2014-08-18,"1,971.70"
2014-08-19,"1,981.60"
2014-08-20,"1,986.50"
2014-08-21,"1,992.40"
2014-08-22,"1,988.40"
2014-08-25,"1,997.90"
2014-08-26,"2,000.00"
2014-08-27,"2,000.10"
2014-08-28,"1,996.70"
2014-08-29,"2,003.40"
2014-09-01,
2014-09-02,"2,002.30"
2014-09-03,"2,000.70"
2014-09-04,"1,997.70"
2014-09-05,"2,007.70"
2014-09-08,"2,001.50"
2014-09-09,"1,988.40"
2014-09-10,"1,995.70"
2014-09-11,"1,997.50"
2014-09-12,"1,985.50"
2014-09-15,"1,984.10"
2014-09-16,"1,999.00"
2014-09-17,"2,001.60"
2014-09-18,"2,011.40"
2014-09-19,"2,010.40"
2014-09-22,"1,994.30"
2014-09-23,"1,982.80"
2014-09-24,"1,998.30"
2014-09-25,"1,966.00"
2014-09-26,"1,982.80"
2014-09-29,"1,977.80"
2014-09-30,"1,972.30"
2014-10-01,"1,946.20"
2014-10-02,"1,946.20"
2014-10-03,"1,967.90"
2014-10-06,"1,964.80"
2014-10-07,"1,935.10"
2014-10-08,"1,968.90"
2014-10-09,"1,928.20"
2014-10-10,"1,906.10"
2014-10-13,"1,874.70"
2014-10-14,"1,877.70"
2014-10-15,"1,862.50"
2014-10-16,"1,862.80"
2014-10-17,"1,886.80"
2014-10-20,"1,904.00"
2014-10-21,"1,941.30"
2014-10-22,"1,927.10"
2014-10-23,"1,950.80"
2014-10-24,"1,964.60"
2014-10-27,"1,961.60"
2014-10-28,"1,985.00"
2014-10-29,"1,982.30"
2014-10-30,"1,994.70"
2014-10-31,"2,018.00"
2014-11-03,"2,017.80"
2014-11-04,"2,012.10"
2014-11-05,"2,023.60"
2014-11-06,"2,031.20"
2014-11-07,"2,031.90"
2014-11-10,"2,038.30"
2014-11-11,"2,039.70"
2014-11-12,"2,038.20"
2014-11-13,"2,039.30"
2014-11-14,"2,039.80"
2014-11-17,"2,041.30"
2014-11-18,"2,051.80"
2014-11-19,"2,048.70"
2014-11-20,"2,052.80"
2014-11-21,"2,063.50"
2014-11-24,"2,069.40"
2014-11-25,"2,067.00"
2014-11-26,"2,072.80"
2014-11-27,
2014-11-28,"2,067.60"
2014-12-01,"2,053.40"
2014-12-02,"2,066.60"
2014-12-03,"2,074.30"
2014-12-04,"2,071.90"
2014-12-05,"2,075.40"
2014-12-08,"2,060.30"
2014-12-09,"2,059.80"
2014-12-10,"2,026.10"
2014-12-11,"2,035.30"
2014-12-12,"2,002.30"
2014-12-15,"1,989.60"
2014-12-16,"1,972.70"
2014-12-17,"2,012.90"
2014-12-18,"2,061.20"
2014-12-19,"2,070.70"
2014-12-22,"2,078.50"
2014-12-23,"2,082.20"
2014-12-24,"2,081.90"
2014-12-26,"2,088.80"
2014-12-29,"2,090.60"
2014-12-30,"2,080.30"
2014-12-31,"2,058.90"
2015-01-02,"2,058.20"
2015-01-05,"2,020.60"
2015-01-06,"2,002.60"
2015-01-07,"2,025.90"
2015-01-08,"2,062.10"
2015-01-09,"2,044.80"
2015-01-12,"2,028.30"
2015-01-13,"2,023.00"
2015-01-14,"2,011.30"
2015-01-15,"1,992.70"
2015-01-16,"2,019.40"
2015-01-19,
2015-01-20,"2,022.50"
2015-01-21,"2,032.10"
2015-01-22,"2,063.20"
2015-01-23,"2,051.80"
2015-01-26,"2,057.10"
2015-01-27,"2,029.50"
2015-01-28,"2,002.20"
2015-01-29,"2,021.20"
2015-01-30,"1,995.00"
2015-02-02,"2,020.80"
2015-02-03,"2,050.00"
2015-02-04,"2,041.50"
2015-02-05,"2,062.50"
2015-02-06,"2,055.50"
2015-02-09,"2,046.70"
2015-02-10,"2,068.60"
2015-02-11,"2,068.50"
2015-02-12,"2,088.50"
2015-02-13,"2,097.00"
2015-02-16,
2015-02-17,"2,100.30"
2015-02-18,"2,099.70"
2015-02-19,"2,097.40"
2015-02-20,"2,110.30"
2015-02-23,"2,109.70"
2015-02-24,"2,115.50"
2015-02-25,"2,113.90"
2015-02-26,"2,110.70"
2015-02-27,"2,104.50"
2015-03-02,"2,117.40"
2015-03-03,"2,107.80"
2015-03-04,"2,098.50"
2015-03-05,"2,101.00"
2015-03-06,"2,071.30"
2015-03-09,"2,079.40"
2015-03-10,"2,044.20"
2015-03-11,"2,040.20"
2015-03-12,"2,065.90"
2015-03-13,"2,053.40"
2015-03-16,"2,081.20"
2015-03-17,"2,074.30"
2015-03-18,"2,099.50"
2015-03-19,"2,089.30"
2015-03-20,"2,108.10"
2015-03-23,"2,104.40"
2015-03-24,"2,091.50"
2015-03-25,"2,061.10"
2015-03-26,"2,056.20"
2015-03-27,"2,061.00"
2015-03-30,"2,086.20"
2015-03-31,"2,067.90"
2015-04-01,"2,059.70"
2015-04-02,"2,067.00"
2015-04-03,
2015-04-06,"2,080.60"
2015-04-07,"2,076.30"
2015-04-08,"2,081.90"
2015-04-09,"2,091.20"
2015-04-10,"2,102.10"
2015-04-13,"2,092.40"
2015-04-14,"2,095.80"
2015-04-15,"2,106.60"
2015-04-16,"2,105.00"
2015-04-17,"2,081.20"
2015-04-20,"2,100.40"
2015-04-21,"2,097.30"
2015-04-22,"2,108.00"
